ID,Nombre,h11,h21,alpha,beta,kappa_pi,chi_Euler
CY-001,"Quíntica ℂℙ⁴[5]",1,101,0.385,0.244,1.65805,-200
CY-002,"ℂℙ⁵[2,4]",2,90,0.388,0.242,1.65703,-176
CY-003,"ℂℙ⁶[2,2,3]",3,75,0.391,0.241,1.65565,-144
CY-004,"CICY 7862",5,65,0.394,0.239,1.65460,-120
CY-005,"CICY 1234",6,60,0.396,0.238,1.65378,-108
CY-006,"Toric 110",8,52,0.398,0.237,1.65295,-88
CY-007,"Toric 111",9,51,0.399,0.236,1.65270,-84
CY-008,"Kreuzer 300",10,50,0.400,0.235,1.65245,-80
CY-009,"Kreuzer 301",11,49,0.401,0.234,1.65220,-76
CY-010,"Kreuzer 302",12,48,0.402,0.233,1.65194,-72
